5,002074.npy,False
5,003102.npy,True
5,000445.npy,False
5,000387.npy,True
5,002546.npy,True
5,001541.npy,True
5,001272.npy,True
5,001825.npy,True
5,001871.npy,False
5,000138.npy,True
5,001625.npy,True
5,001827.npy,True
5,000946.npy,False
5,002964.npy,False
5,002155.npy,False
5,002497.npy,False
5,000082.npy,True
5,000537.npy,False
5,000268.npy,False
5,002911.npy,False
5,002967.npy,True
5,003143.npy,False
5,002452.npy,False
5,000540.npy,False
5,002106.npy,False
5,002881.npy,True
5,000088.npy,False
5,001345.npy,False
5,003144.npy,True
5,003012.npy,True
5,000437.npy,True
5,003178.npy,True
5,000025.npy,True
5,002023.npy,False
5,001012.npy,False
5,002129.npy,True
5,002565.npy,True
5,000223.npy,False
5,000767.npy,True
5,001231.npy,False
5,000559.npy,False
5,002865.npy,False
5,003130.npy,False
5,000729.npy,False
5,002748.npy,True
5,003036.npy,False
5,001176.npy,False
5,000627.npy,False
5,000747.npy,False
5,000256.npy,True
5,000965.npy,False
5,001202.npy,False
5,002004.npy,False
5,001253.npy,True
5,002943.npy,False
5,002905.npy,False
5,000344.npy,False
5,001075.npy,False
5,001437.npy,True
5,001734.npy,True
5,001402.npy,True
5,001266.npy,True
5,002513.npy,False
5,002686.npy,True
5,002852.npy,True
5,000660.npy,True
5,003059.npy,False
5,001194.npy,True
5,000552.npy,True
5,002674.npy,True
5,002328.npy,True
5,000097.npy,True
5,000763.npy,True
5,001403.npy,False
5,001174.npy,False
5,001597.npy,True
5,003151.npy,True
5,001519.npy,False
5,001469.npy,False
5,000012.npy,True
5,001773.npy,True
5,002591.npy,True
5,001525.npy,False
5,001227.npy,True
5,001550.npy,True
5,002297.npy,True
5,001398.npy,False
5,000924.npy,False
5,001027.npy,True
5,003148.npy,False
5,000804.npy,True
5,000734.npy,True
5,000229.npy,False
5,001191.npy,True
5,002257.npy,True
5,001651.npy,False
5,002619.npy,False
5,001721.npy,False
5,001874.npy,False
5,002961.npy,True
5,000254.npy,False
5,002302.npy,True
5,002977.npy,False
5,002437.npy,True
5,001029.npy,True
5,000694.npy,False
5,002868.npy,False
5,000061.npy,True
5,002137.npy,True
5,001662.npy,False
5,002834.npy,True
5,002400.npy,True
5,002577.npy,False
5,001377.npy,True
5,003013.npy,True
5,002147.npy,False
5,002870.npy,False
5,000395.npy,True
5,000263.npy,False
5,003119.npy,True
5,000103.npy,False
5,001184.npy,False
5,001568.npy,True
5,001137.npy,False
5,001839.npy,True
5,001030.npy,True
5,001453.npy,False
5,000091.npy,False
5,001052.npy,True
5,002704.npy,True
5,002123.npy,True
5,000028.npy,True
5,001109.npy,False
5,001697.npy,False
5,003127.npy,True
5,001386.npy,False
5,002520.npy,False
5,000118.npy,False
5,000617.npy,False
5,001508.npy,False
5,000790.npy,False
5,002363.npy,True
5,001246.npy,True
5,002979.npy,True
5,000092.npy,False
5,002631.npy,False
5,002996.npy,False
5,000514.npy,False
5,002976.npy,True
5,001135.npy,True
5,000654.npy,False
5,000716.npy,False
5,002659.npy,False
5,000748.npy,True
5,000690.npy,True
5,001017.npy,True
5,001585.npy,False
5,001355.npy,True
5,000721.npy,True
5,000614.npy,True
5,000771.npy,False
5,000789.npy,False
5,001028.npy,False
5,000085.npy,False
5,000201.npy,True
5,002989.npy,True
5,000812.npy,False
5,001716.npy,True
5,001221.npy,True
5,000159.npy,False
5,001593.npy,False
5,002537.npy,False
5,001598.npy,False
5,001199.npy,False
5,002680.npy,False
5,002589.npy,False
5,002231.npy,True
5,000051.npy,False
5,001228.npy,False
5,002711.npy,False
5,003046.npy,False
5,001527.npy,False
5,001741.npy,True
5,002603.npy,False
5,003050.npy,True
5,002609.npy,False
5,000399.npy,True
5,001389.npy,False
5,000949.npy,True
5,002399.npy,False
5,001696.npy,False
5,001562.npy,True
5,003152.npy,False
5,001938.npy,True
5,001263.npy,True
5,002416.npy,False
5,000374.npy,False
5,000563.npy,False
5,000999.npy,False
5,000830.npy,False
5,002730.npy,False
5,001770.npy,False
5,001265.npy,True
5,003093.npy,False
5,002122.npy,False
5,000439.npy,True
5,001234.npy,False
5,001627.npy,False
5,000024.npy,True
5,002265.npy,False
5,001462.npy,True
5,000412.npy,True
5,002364.npy,False
5,000893.npy,True
5,000987.npy,False
5,001833.npy,False
5,001396.npy,False
5,002332.npy,False
5,000083.npy,True
5,000958.npy,True
5,002545.npy,True
5,000483.npy,False
5,000586.npy,True
5,002731.npy,True
5,000133.npy,True
5,001083.npy,True
5,001977.npy,False
5,001665.npy,False
5,002266.npy,True
5,002784.npy,False
5,001136.npy,False
5,002528.npy,False
5,002486.npy,True
5,001422.npy,True
5,003087.npy,False
5,000849.npy,True
5,002252.npy,False
5,001494.npy,False
5,002672.npy,False
5,000199.npy,False
5,001024.npy,False
5,002164.npy,False
5,001473.npy,True
5,000556.npy,False
5,000240.npy,True
5,000855.npy,False
5,002904.npy,False
5,001806.npy,False
5,000237.npy,False
5,000494.npy,True
5,002753.npy,False
5,001475.npy,False
5,002048.npy,False
5,000211.npy,False
5,002843.npy,True
5,001749.npy,True
5,000220.npy,True
5,000619.npy,False
5,002144.npy,True
5,000498.npy,True
5,000615.npy,True
5,002811.npy,True
5,000270.npy,False
5,002566.npy,True
5,002646.npy,False
5,002710.npy,True
5,000508.npy,True
5,000736.npy,False
5,002787.npy,False
5,003005.npy,True
5,002242.npy,True
5,002389.npy,True
5,000020.npy,False
5,002152.npy,False
5,002679.npy,False
5,001160.npy,False
5,002931.npy,True
5,000894.npy,False
5,000814.npy,True
5,003044.npy,True
5,002543.npy,True
5,001751.npy,True
5,001464.npy,True
5,000725.npy,False
5,001684.npy,False
5,001435.npy,True
5,000448.npy,False
5,002889.npy,True
5,000227.npy,False
5,001583.npy,False
5,001485.npy,True
5,002360.npy,False
5,000991.npy,False
5,002143.npy,False
5,002564.npy,False
5,002211.npy,True
5,003030.npy,True
5,003073.npy,False
5,002650.npy,True
5,001506.npy,False
5,002465.npy,True
5,002758.npy,False
5,001350.npy,False
5,002574.npy,False
5,001084.npy,True
5,001667.npy,True
5,002569.npy,False
5,000712.npy,True
5,001861.npy,False
5,002685.npy,True
5,002598.npy,False
5,000428.npy,True
5,000768.npy,False
5,002357.npy,True
5,000720.npy,True
5,000996.npy,False
5,001216.npy,True
5,002202.npy,False
5,000488.npy,False
5,002442.npy,False
5,000197.npy,True
5,000105.npy,False
5,001868.npy,True
5,001747.npy,False
5,002040.npy,True
5,000957.npy,False
5,002253.npy,True
5,000665.npy,True
5,000388.npy,False
5,000456.npy,False
5,002527.npy,True
5,002707.npy,False
5,000467.npy,False
5,001797.npy,True
5,002012.npy,False
5,002469.npy,True
5,002215.npy,True
5,000816.npy,False
5,000710.npy,True
5,000411.npy,False
5,002411.npy,False
5,002783.npy,True
5,000623.npy,False
5,000984.npy,False
5,000934.npy,False
5,002668.npy,True
5,000383.npy,True
5,001572.npy,True
5,002145.npy,True
5,001863.npy,True
5,001769.npy,False
5,001025.npy,True
5,000384.npy,False
5,001430.npy,True
5,000839.npy,True
5,003147.npy,False
5,001068.npy,True
5,000592.npy,True
5,000166.npy,True
5,002390.npy,False
5,000648.npy,False
5,002157.npy,True
5,002496.npy,False
5,000986.npy,True
5,003104.npy,True
5,001755.npy,True
5,001310.npy,True
5,002621.npy,False
5,000616.npy,True
5,000977.npy,True
5,002261.npy,True
5,001703.npy,True
5,001341.npy,False
5,002319.npy,False
5,000473.npy,False
5,003141.npy,True
5,002038.npy,False
5,000968.npy,False
5,002397.npy,True
5,000527.npy,True
5,003045.npy,True
5,001997.npy,False
5,000775.npy,True
5,002824.npy,True
5,002732.npy,False
5,002464.npy,True
5,000026.npy,False
5,002693.npy,False
5,002533.npy,True
5,000745.npy,True
5,000659.npy,True
5,002105.npy,True
5,000200.npy,True
5,002572.npy,False
5,001521.npy,False
5,002676.npy,False
5,000938.npy,False
5,001911.npy,True
5,000275.npy,True
5,002146.npy,False
5,000131.npy,False
5,001904.npy,True
5,000906.npy,False
5,002815.npy,False
5,001197.npy,False
5,002409.npy,True
5,003101.npy,True
5,002634.npy,True
5,001784.npy,False
5,000516.npy,True
5,002354.npy,True
5,001062.npy,True
5,002374.npy,True
5,001606.npy,True
5,001975.npy,False
5,001969.npy,False
5,000274.npy,False
5,000490.npy,False
5,000912.npy,True
5,002489.npy,False
5,001466.npy,False
5,001937.npy,False
5,003135.npy,True
5,002917.npy,True
5,000287.npy,False
5,001838.npy,False
5,001187.npy,False
5,002110.npy,True
5,000238.npy,False
5,000972.npy,False
5,002740.npy,True
5,002595.npy,False
5,000504.npy,False
5,002370.npy,True
5,000153.npy,True
5,001881.npy,True
5,002003.npy,False
5,001811.npy,False
5,003169.npy,True
5,000499.npy,False
5,001702.npy,True
5,000015.npy,False
5,000255.npy,False
5,002163.npy,True
5,002509.npy,True
5,002420.npy,True
5,003132.npy,True
5,000149.npy,True
5,000942.npy,True
5,002541.npy,True
5,000482.npy,False
5,002508.npy,False
5,003110.npy,False
5,001762.npy,True
5,000557.npy,True
5,000772.npy,True
5,001984.npy,False
5,002836.npy,True
5,002615.npy,False
5,000243.npy,True
5,002965.npy,False
5,000887.npy,False
5,002987.npy,True
5,000667.npy,True
5,001157.npy,False
5,002983.npy,False
5,003103.npy,False
5,000594.npy,False
5,002183.npy,True
5,002134.npy,True
5,001098.npy,True
5,002287.npy,False
5,002761.npy,False
5,001799.npy,True
5,003164.npy,False
5,000674.npy,True
5,002789.npy,False
5,001780.npy,False
5,000802.npy,False
5,000682.npy,False
5,001119.npy,True
5,001659.npy,True
5,001782.npy,False
5,000444.npy,True
5,001574.npy,True
5,002587.npy,False
5,003064.npy,True
5,000897.npy,True
5,000078.npy,False
5,002059.npy,True
5,001304.npy,False
5,003121.npy,False
5,002189.npy,True
5,000625.npy,True
5,002449.npy,True
5,003021.npy,True
5,002030.npy,True
5,001240.npy,True
5,003188.npy,True
5,000506.npy,False
5,000741.npy,False
5,002262.npy,False
5,002479.npy,False
5,002536.npy,False
5,000737.npy,False
5,002392.npy,True
5,001260.npy,False
5,001535.npy,False
5,000382.npy,False
5,001842.npy,False
5,002799.npy,False
5,000090.npy,True
5,001043.npy,False
5,000470.npy,True
5,000601.npy,False
5,003072.npy,True
5,002525.npy,False
5,001652.npy,False
5,000459.npy,False
5,001699.npy,True
5,002660.npy,True
5,001427.npy,False
5,001913.npy,True
5,001986.npy,False
5,002670.npy,False
5,001781.npy,False
5,001660.npy,False
5,000858.npy,False
5,000144.npy,False
5,000278.npy,False
5,000664.npy,False
5,002113.npy,False
5,001270.npy,True
5,000651.npy,True
5,000981.npy,True
5,002932.npy,True
5,002098.npy,False
5,003191.npy,True
5,000419.npy,False
5,003051.npy,False
5,000869.npy,False
5,001817.npy,True
5,002906.npy,True
5,002402.npy,False
5,002928.npy,False
5,001693.npy,True
5,000485.npy,True
5,001768.npy,False
5,001491.npy,True
5,000100.npy,False
5,002590.npy,False
5,001580.npy,False
5,001864.npy,False
5,000137.npy,False
5,000323.npy,False
5,000793.npy,False
5,000945.npy,True
5,002414.npy,False
5,002968.npy,True
5,001922.npy,False
5,000655.npy,False
5,000389.npy,False
5,000752.npy,True
5,002734.npy,False
5,000580.npy,True
5,000978.npy,True
5,003092.npy,False
5,000783.npy,False
5,001378.npy,True
5,001554.npy,True
5,001645.npy,True
5,003150.npy,True
5,001712.npy,False
5,000246.npy,False
5,000176.npy,False
5,001586.npy,False
5,000838.npy,True
5,002067.npy,False
5,000056.npy,False
5,002671.npy,True
5,001031.npy,False
5,000873.npy,False
5,002986.npy,True
5,001061.npy,True
5,001356.npy,False
5,001559.npy,True
5,001733.npy,False
5,001034.npy,True
5,000890.npy,True
5,000669.npy,True
5,001276.npy,True
5,001834.npy,True
5,002289.npy,True
5,002637.npy,True
5,000831.npy,False
5,001107.npy,True
5,000886.npy,False
5,000781.npy,False
5,000117.npy,False
5,001212.npy,True
5,000821.npy,False
5,000756.npy,True
5,000947.npy,False
5,000150.npy,True
5,003037.npy,True
5,001599.npy,False
5,000405.npy,True
5,002174.npy,False
5,002749.npy,False
5,002051.npy,True
5,000369.npy,True
5,002715.npy,True
5,003137.npy,False
5,000327.npy,True
5,001605.npy,False
5,001920.npy,True
5,000550.npy,False
5,001907.npy,False
5,001656.npy,True
5,002654.npy,True
5,002946.npy,False
5,000753.npy,False
5,001673.npy,True
5,002294.npy,True
5,000160.npy,False
5,001195.npy,True
5,001886.npy,True
5,001815.npy,False
5,002277.npy,False
5,003054.npy,False
5,003047.npy,True
5,002398.npy,False
5,002403.npy,True
5,001434.npy,True
5,001347.npy,False
5,000442.npy,True
5,002417.npy,True
5,000203.npy,True
5,001771.npy,True
5,000426.npy,False
5,001409.npy,True
5,000866.npy,True
5,001982.npy,False
5,003089.npy,False
5,001144.npy,True
5,002990.npy,False
5,000421.npy,False
5,000577.npy,False
5,002435.npy,False
5,000250.npy,True
5,001745.npy,False
5,002781.npy,True
5,001064.npy,True
5,002620.npy,False
5,001590.npy,False
5,001843.npy,False
5,002510.npy,True
5,002580.npy,True
5,002675.npy,True
5,000157.npy,True
5,000929.npy,False
5,002875.npy,False
5,002487.npy,True
5,000847.npy,True
5,001890.npy,True
5,001518.npy,False
5,000305.npy,False
5,000971.npy,True
5,002251.npy,False
5,003074.npy,True
5,002558.npy,False
5,001215.npy,False
5,002454.npy,True
5,001524.npy,True
5,000599.npy,False
5,000228.npy,False
5,001155.npy,False
5,003111.npy,False
5,001168.npy,True
5,001370.npy,True
5,001076.npy,False
5,001439.npy,False
5,000872.npy,True
5,003197.npy,True
5,001450.npy,True
5,002432.npy,False
5,002082.npy,True
5,000583.npy,True
5,003060.npy,True
5,000441.npy,True
5,001565.npy,False
5,001963.npy,True
5,001359.npy,True
5,003075.npy,True
5,000989.npy,False
5,000224.npy,False
5,001230.npy,False
5,001478.npy,True
5,002199.npy,True
5,000640.npy,True
5,003186.npy,True
5,000944.npy,False
5,001311.npy,True
5,002351.npy,True
5,002657.npy,False
5,003142.npy,False
5,003155.npy,False
5,000104.npy,False
5,002782.npy,False
5,002108.npy,False
5,001445.npy,True
5,002243.npy,False
5,000450.npy,True
5,000219.npy,True
5,001335.npy,False
5,000528.npy,False
5,000288.npy,False
5,002808.npy,True
5,002421.npy,True
5,001406.npy,False
5,001547.npy,True
5,001245.npy,True
5,000348.npy,False
5,001165.npy,False
5,002639.npy,False
5,002227.npy,True
5,001500.npy,False
5,002596.npy,False
5,001686.npy,True
5,002795.npy,True
5,003023.npy,True
5,000513.npy,True
5,001317.npy,True
5,002766.npy,False
5,002053.npy,True
5,000532.npy,False
5,002832.npy,True
5,000746.npy,False
5,000794.npy,False
5,000758.npy,False
5,002197.npy,True
5,001532.npy,True
5,000087.npy,False
5,001664.npy,True
5,001401.npy,True
5,000496.npy,False
5,002424.npy,False
5,000147.npy,True
5,002383.npy,False
5,002555.npy,False
5,002488.npy,True
5,001744.npy,True
5,001912.npy,True
5,000885.npy,True
5,002092.npy,False
5,002264.npy,False
5,000106.npy,True
5,001393.npy,True
5,002182.npy,True
5,000871.npy,False
5,000146.npy,True
5,002735.npy,False
5,000675.npy,False
5,001333.npy,False
5,000868.npy,True
5,002269.npy,True
5,002032.npy,False
5,002975.npy,True
5,000813.npy,False
5,001348.npy,False
5,001458.npy,False
5,001992.npy,True
5,000970.npy,True
5,002340.npy,True
5,000939.npy,True
5,001615.npy,True
5,000576.npy,False
5,000318.npy,True
5,000165.npy,False
5,002534.npy,True
5,001835.npy,True
5,001824.npy,True
5,001063.npy,True
5,003052.npy,False
5,003098.npy,False
5,001423.npy,True
5,000363.npy,True
5,000232.npy,True
5,001600.npy,True
5,000822.npy,False
5,001505.npy,True
5,001457.npy,False
5,000016.npy,False
5,002991.npy,False
5,002097.npy,True
5,002624.npy,False
5,002841.npy,True
5,000283.npy,True
5,003196.npy,False
5,001041.npy,False
5,002142.npy,True
5,000027.npy,True
5,001171.npy,False
5,001516.npy,False
5,001058.npy,False
5,001190.npy,False
5,000730.npy,True
5,001714.npy,False
5,002378.npy,True
5,001841.npy,True
5,001867.npy,False
5,002443.npy,True
5,001102.npy,False
5,001925.npy,False
5,000645.npy,True
5,002089.npy,False
5,000172.npy,True
5,000574.npy,False
5,000210.npy,True
5,000973.npy,False
5,002827.npy,True
5,002544.npy,False
5,002086.npy,False
5,001681.npy,False
5,003134.npy,False
5,002395.npy,True
5,001226.npy,False
5,002356.npy,True
5,001852.npy,False
5,001175.npy,False
5,000069.npy,False
5,003156.npy,True
5,002998.npy,False
5,000001.npy,False
5,000587.npy,True
5,002072.npy,True
5,001968.npy,True
5,001275.npy,False
5,001788.npy,False
5,000529.npy,False
5,000054.npy,True
5,001643.npy,True
5,001903.npy,True
5,001893.npy,False
5,000377.npy,False
5,000773.npy,False
5,000378.npy,True
5,000192.npy,True
5,001274.npy,False
5,002790.npy,False
5,000517.npy,True
5,002272.npy,False
5,003125.npy,True
5,000584.npy,True
5,002451.npy,False
5,001481.npy,True
5,000182.npy,True
5,001607.npy,True
5,001210.npy,False
5,002298.npy,False
5,001710.npy,True
5,001219.npy,True
5,001967.npy,True
5,002275.npy,False
5,001620.npy,False
5,000487.npy,False
5,002250.npy,False
5,002849.npy,True
5,002705.npy,True
5,001602.npy,True
5,001958.npy,True
5,002712.npy,True
5,000114.npy,True
5,001919.npy,True
5,001918.npy,False
5,000602.npy,True
5,003113.npy,True
5,002212.npy,False
5,002850.npy,False
5,001232.npy,False
5,000284.npy,True
5,001257.npy,False
5,001633.npy,True
5,002148.npy,True
5,001526.npy,True
5,001316.npy,True
5,003049.npy,False
5,002270.npy,True
5,000567.npy,False
5,000050.npy,True
5,000060.npy,True
5,001037.npy,False
5,002065.npy,True
5,003035.npy,False
5,000923.npy,False
5,002798.npy,False
5,000084.npy,False
5,002039.npy,True
5,000352.npy,True
5,000985.npy,False
5,002139.npy,False
5,003108.npy,True
5,001459.npy,True
5,001441.npy,False
5,000562.npy,False
5,002099.npy,False
5,002457.npy,False
5,000962.npy,True
5,002259.npy,True
5,002410.npy,False
5,001045.npy,False
5,000743.npy,False
5,002268.npy,False
5,000340.npy,False
5,000293.npy,False
5,001039.npy,True
5,001560.npy,False
5,002066.npy,True
5,000096.npy,False
5,000415.npy,True
5,002482.npy,False
5,002855.npy,False
5,001013.npy,True
5,002804.npy,False
5,001953.npy,True
5,003160.npy,False
5,003109.npy,False
5,000786.npy,False
5,000400.npy,False
5,002663.npy,False
5,002992.npy,True
5,001408.npy,True
5,000605.npy,True
5,001057.npy,True
5,002353.npy,False
5,000290.npy,False
5,000291.npy,False
5,001106.npy,True
5,001016.npy,False
5,001544.npy,True
5,000099.npy,False
5,002445.npy,False
5,002995.npy,False
5,002203.npy,True
5,002246.npy,False
5,002154.npy,True
5,002970.npy,True
5,002656.npy,True
5,000852.npy,True
5,000979.npy,False
5,001954.npy,True
5,001940.npy,True
5,002070.npy,True
5,002901.npy,True
5,001639.npy,True
5,000081.npy,True
5,000703.npy,False
5,000134.npy,True
5,000770.npy,True
5,000379.npy,True
5,000582.npy,False
5,001828.npy,False
5,000951.npy,False
5,002001.npy,True
5,002260.npy,True
5,001511.npy,True
5,000346.npy,False
5,002778.npy,True
5,000995.npy,False
5,001384.npy,False
5,001288.npy,True
5,000231.npy,True
5,000941.npy,True
5,000728.npy,False
5,000547.npy,False
5,003007.npy,True
5,000282.npy,False
5,001059.npy,False
5,001840.npy,False
5,002158.npy,True
5,002407.npy,False
5,001539.npy,True
5,000542.npy,False
5,000178.npy,False
5,003015.npy,False
5,001320.npy,False
5,003116.npy,True
5,000928.npy,True
5,003163.npy,False
5,000751.npy,False
5,001546.npy,True
5,001134.npy,True
5,000759.npy,True
5,001444.npy,False
5,002037.npy,True
5,000526.npy,True
5,002320.npy,True
5,000460.npy,True
5,001754.npy,False
5,001846.npy,True
5,000335.npy,True
5,001808.npy,True
5,001657.npy,True
5,000801.npy,False
5,000113.npy,True
5,000410.npy,False
5,000175.npy,True
5,001073.npy,False
5,000038.npy,True
5,000189.npy,True
5,001642.npy,False
5,001225.npy,False
5,001655.npy,False
5,002338.npy,False
5,002334.npy,False
5,002828.npy,True
5,001854.npy,True
5,003198.npy,False
5,002861.npy,True
5,002103.npy,False
5,001033.npy,True
5,000727.npy,False
5,000136.npy,True
5,001375.npy,False
5,003088.npy,True
5,001576.npy,True
5,001334.npy,True
5,001791.npy,True
5,001206.npy,False
5,000218.npy,True
5,000431.npy,True
5,000075.npy,True
5,001961.npy,True
5,001822.npy,False
5,001081.npy,False
5,001224.npy,True
5,000543.npy,False
5,002535.npy,False
5,000057.npy,True
5,003179.npy,True
5,001344.npy,True
5,001707.npy,False
5,001713.npy,True
5,000067.npy,False
5,003173.npy,False
5,001267.npy,False
5,002521.npy,False
5,001758.npy,False
5,001724.npy,True
5,002218.npy,True
5,002493.npy,True
5,001719.npy,False
5,001351.npy,False
5,001078.npy,True
5,002308.npy,False
5,000566.npy,True
5,001383.npy,True
5,002499.npy,False
5,000417.npy,False
5,001894.npy,True
5,002491.npy,True
5,000345.npy,True
5,002653.npy,False
5,001321.npy,True
5,002247.npy,True
5,002947.npy,True
5,001183.npy,True
5,000662.npy,False
5,002562.npy,False
5,000530.npy,True
5,002244.npy,True
5,001866.npy,False
5,002807.npy,False
5,001368.npy,False
5,000988.npy,True
5,003176.npy,True
5,001114.npy,True
5,002120.npy,True
5,001432.npy,False
5,001074.npy,False
5,002117.npy,True
5,000533.npy,True
5,001047.npy,True
6,002728.npy,True
6,001927.npy,True
6,000937.npy,False
6,001744.npy,False
6,001540.npy,True
6,000197.npy,False
6,001088.npy,False
6,000551.npy,False
6,001832.npy,True
6,002869.npy,True
6,000238.npy,True
6,000014.npy,False
6,002587.npy,False
6,002857.npy,True
6,000213.npy,False
6,001654.npy,True
6,002885.npy,True
6,002353.npy,False
6,001596.npy,False
6,002726.npy,False
6,001996.npy,True
6,001210.npy,False
6,000911.npy,False
6,002823.npy,False
6,001420.npy,True
6,001683.npy,True
6,002477.npy,False
6,002719.npy,True
6,001547.npy,False
6,002595.npy,True
6,001542.npy,True
6,001587.npy,False
6,002143.npy,False
6,003009.npy,False
6,002947.npy,True
6,000827.npy,True
6,002053.npy,False
6,000996.npy,False
6,003066.npy,True
6,001105.npy,False
6,000389.npy,False
6,002138.npy,False
6,000107.npy,False
6,002431.npy,False
6,000933.npy,True
6,001773.npy,False
6,000259.npy,False
6,000169.npy,True
6,001227.npy,True
6,002778.npy,False
6,001312.npy,True
6,002397.npy,False
6,003006.npy,True
6,001653.npy,True
6,002568.npy,False
6,000179.npy,True
6,002108.npy,True
6,002569.npy,True
6,000083.npy,True
6,002189.npy,False
6,000287.npy,False
6,000928.npy,False
6,000931.npy,True
6,000357.npy,False
6,001248.npy,False
6,003027.npy,False
6,002275.npy,False
6,002130.npy,True
6,001161.npy,True
6,000857.npy,False
6,000012.npy,False
6,000521.npy,False
6,000585.npy,True
6,000766.npy,False
6,001270.npy,False
6,002395.npy,True
6,001178.npy,True
6,001519.npy,False
6,001021.npy,False
6,000145.npy,False
6,002037.npy,True
6,002062.npy,True
6,001720.npy,False
6,001285.npy,True
6,002644.npy,False
6,001124.npy,True
6,001407.npy,False
6,002331.npy,False
6,000838.npy,True
6,002157.npy,False
6,001395.npy,True
6,000989.npy,False
6,000088.npy,True
6,001195.npy,False
6,001584.npy,False
6,000794.npy,True
6,000068.npy,True
6,002594.npy,True
6,002854.npy,False
6,003015.npy,True
6,001968.npy,True
6,001979.npy,True
6,000555.npy,False
6,000430.npy,True
6,002814.npy,False
6,002098.npy,False
6,000924.npy,True
6,002068.npy,True
6,002323.npy,True
6,000461.npy,True
6,002423.npy,True
6,000413.npy,False
6,000353.npy,False
6,001820.npy,True
6,002032.npy,True
6,000602.npy,True
6,000133.npy,False
6,001225.npy,True
6,002284.npy,False
6,001690.npy,True
6,000615.npy,False
6,000930.npy,True
6,002492.npy,True
6,001263.npy,False
6,001828.npy,True
6,001323.npy,True
6,001254.npy,False
6,002276.npy,False
6,002502.npy,True
6,002185.npy,False
6,002936.npy,True
6,001667.npy,False
6,002110.npy,False
6,000780.npy,False
6,001392.npy,True
6,001115.npy,True
6,001790.npy,False
6,000400.npy,True
6,001340.npy,False
6,001351.npy,False
6,001131.npy,False
6,002585.npy,False
6,000505.npy,False
6,002041.npy,True
6,002473.npy,True
6,000401.npy,False
6,002678.npy,False
6,003155.npy,False
6,003136.npy,False
6,002296.npy,True
6,003034.npy,True
6,002590.npy,False
6,002826.npy,False
6,001541.npy,False
6,001512.npy,True
6,002281.npy,False
6,001385.npy,False
6,002988.npy,True
6,003053.npy,True
6,002220.npy,False
6,000209.npy,True
6,001695.npy,True
6,003153.npy,True
6,000743.npy,False
6,002358.npy,False
6,001289.npy,False
6,000902.npy,False
6,000177.npy,True
6,002881.npy,True
6,001810.npy,False
6,001578.npy,False
6,002532.npy,False
6,001734.npy,False
6,000935.npy,True
6,000192.npy,True
6,000558.npy,True
6,001963.npy,True
6,002141.npy,True
6,001327.npy,False
6,000627.npy,True
6,000689.npy,False
6,001942.npy,False
6,002781.npy,True
6,002400.npy,False
6,002860.npy,True
6,003052.npy,False
6,002454.npy,True
6,002435.npy,False
6,000909.npy,True
6,000993.npy,False
6,000449.npy,True
6,002178.npy,True
6,002003.npy,True
6,002035.npy,True
6,001031.npy,True
6,001402.npy,True
6,001614.npy,True
6,002817.npy,False
6,002714.npy,True
6,001445.npy,True
6,000431.npy,False
6,002604.npy,True
6,002333.npy,False
6,002320.npy,True
6,002966.npy,False
6,000866.npy,True
6,000655.npy,True
6,000718.npy,True
6,003011.npy,False
6,000790.npy,False
6,002012.npy,False
6,000245.npy,True
6,002484.npy,False
6,002916.npy,False
6,003099.npy,False
6,002509.npy,True
6,000284.npy,False
6,001595.npy,True
6,002112.npy,True
6,000557.npy,True
6,001905.npy,True
6,002214.npy,False
6,001321.npy,True
6,002372.npy,False
6,002258.npy,True
6,000900.npy,False
6,000535.npy,True
6,003190.npy,True
6,001005.npy,False
6,000874.npy,True
6,000660.npy,False
6,001160.npy,True
6,001276.npy,False
6,002437.npy,True
6,000539.npy,False
6,001281.npy,False
6,000136.npy,True
6,001889.npy,True
6,002753.npy,False
6,001255.npy,False
6,002034.npy,True
6,003181.npy,False
6,001437.npy,False
6,001769.npy,False
6,000950.npy,False
6,001691.npy,True
6,001980.npy,True
6,000260.npy,True
6,002986.npy,False
6,000241.npy,True
6,000609.npy,True
6,002708.npy,True
6,001305.npy,True
6,002632.npy,True
6,000773.npy,False
6,000235.npy,True
6,002330.npy,False
6,000880.npy,True
6,002899.npy,True
6,000063.npy,False
6,002209.npy,False
6,001472.npy,False
6,001274.npy,False
6,000344.npy,False
6,002490.npy,True
6,000516.npy,False
6,002224.npy,False
6,000233.npy,True
6,002542.npy,False
6,001309.npy,True
6,001670.npy,False
6,002239.npy,False
6,002952.npy,False
6,001117.npy,False
6,000165.npy,False
6,001264.npy,False
6,002649.npy,True
6,002411.npy,False
6,001048.npy,True
6,001410.npy,False
6,001294.npy,True
6,000127.npy,True
6,003161.npy,True
6,001109.npy,False
6,001388.npy,True
6,001816.npy,False
6,001522.npy,True
6,000975.npy,False
6,001685.npy,False
6,001788.npy,True
6,000231.npy,True
6,002917.npy,True
6,000577.npy,True
6,000474.npy,True
6,001694.npy,False
6,001241.npy,False
6,000309.npy,False
6,001027.npy,True
6,000697.npy,True
6,001757.npy,True
6,001913.npy,False
6,002401.npy,False
6,002409.npy,False
6,001011.npy,False
6,001436.npy,True
6,002696.npy,True
6,000244.npy,False
6,002652.npy,False
6,002262.npy,False
6,002565.npy,True
6,000823.npy,False
6,000584.npy,True
6,000467.npy,False
6,002511.npy,True
6,000076.npy,False
6,002581.npy,False
6,001486.npy,True
